Gender_Female,Gender_Male,Gender_Not Recorded,Gender_Other ,Age Group_Adult,Age Group_Not Recorded,Age Group_Youth,Ethnicity (4+1)_Asian,Ethnicity (4+1)_Black,Ethnicity (4+1)_Not Recorded,Ethnicity (4+1)_Other ,Ethnicity (4+1)_White,First Arrest Offnece_Assault,First Arrest Offnece_Burglary,First Arrest Offnece_Driving,First Arrest Offnece_Drugs,First Arrest Offnece_Immigration,First Arrest Offnece_Murder,First Arrest Offnece_Offensive Weapons,First Arrest Offnece_Other Offence,First Arrest Offnece_Robbery,First Arrest Offnece_Sexual Offences,First Arrest Offnece_Theft,Domestic Abuse Flag_No,Domestic Abuse Flag_Yes,mean_arrests,Date,Borough
92,143,0,0,148,8,79,50,61,28,37,59,39,20,13,19,10,19,18,40,15,18,24,170,65,38.30008936,2022-04-01,Hillingdon
92,143,0,0,148,8,79,50,61,28,37,59,39,20,13,19,10,19,18,40,15,18,24,170,65,38.30008936,2022-04-01,Hounslow
92,143,0,0,148,8,79,50,61,28,37,59,39,20,13,19,10,19,18,40,15,18,24,170,65,38.30008936,2022-04-01,Islington
92,143,0,0,148,8,79,50,61,28,37,59,39,20,13,19,10,19,18,40,15,18,24,170,65,38.30008936,2022-04-01,Kensington and Chelsea
92,143,0,0,148,8,79,50,61,28,37,59,39,20,13,19,10,19,18,40,15,18,24,170,65,38.30008936,2022-04-01,Kingston
92,143,0,0,148,8,79,50,61,28,37,59,39,20,13,19,10,19,18,40,15,18,24,170,65,38.30008936,2022-04-01,Lambeth
92,143,0,0,148,8,79,50,61,28,37,59,39,20,13,19,10,19,18,40,15,18,24,170,65,38.30008936,2022-04-01,Lewisham
92,143,0,0,148,8,79,50,61,28,37,59,39,20,13,19,10,19,18,40,15,18,24,170,65,38.30008936,2022-04-01,Merton
92,143,0,0,148,8,79,50,61,28,37,59,39,20,13,19,10,19,18,40,15,18,24,170,65,38.30008936,2022-04-01,Newham
92,143,0,0,148,8,79,50,61,28,37,59,39,20,13,19,10,19,18,40,15,18,24,170,65,38.30008936,2022-04-01,Redbridge
92,143,0,0,148,8,79,50,61,28,37,59,39,20,13,19,10,19,18,40,15,18,24,170,65,38.30008936,2022-04-01,Richmond
92,143,0,0,148,8,79,50,61,28,37,59,39,20,13,19,10,19,18,40,15,18,24,170,65,38.30008936,2022-04-01,Southwark
92,143,0,0,148,8,79,50,61,28,37,59,39,20,13,19,10,19,18,40,15,18,24,170,65,38.30008936,2022-04-01,Sutton
92,143,0,0,148,8,79,50,61,28,37,59,39,20,13,19,10,19,18,40,15,18,24,170,65,38.30008936,2022-04-01,Tower Hamlets
92,143,0,0,148,8,79,50,61,28,37,59,39,20,13,19,10,19,18,40,15,18,24,170,65,38.30008936,2022-04-01,Waltham Forest
92,143,0,0,148,8,79,50,61,28,37,59,39,20,13,19,10,19,18,40,15,18,24,170,65,38.30008936,2022-04-01,Wandsworth
95,142,0,0,151,7,79,46,63,30,36,62,36,17,15,19,9,25,18,39,18,18,23,169,68,40.72418565,2022-05-01,Barking and Dagenham
95,142,0,0,151,7,79,46,63,30,36,62,36,17,15,19,9,25,18,39,18,18,23,169,68,40.72418565,2022-05-01,Barnet
95,142,0,0,151,7,79,46,63,30,36,62,36,17,15,19,9,25,18,39,18,18,23,169,68,40.72418565,2022-05-01,Bexley
95,142,0,0,151,7,79,46,63,30,36,62,36,17,15,19,9,25,18,39,18,18,23,169,68,40.72418565,2022-05-01,Brent
95,142,0,0,151,7,79,46,63,30,36,62,36,17,15,19,9,25,18,39,18,18,23,169,68,40.72418565,2022-05-01,Bromley
95,142,0,0,151,7,79,46,63,30,36,62,36,17,15,19,9,25,18,39,18,18,23,169,68,40.72418565,2022-05-01,Camden
95,142,0,0,151,7,79,46,63,30,36,62,36,17,15,19,9,25,18,39,18,18,23,169,68,40.72418565,2022-05-01,Westminster
95,142,0,0,151,7,79,46,63,30,36,62,36,17,15,19,9,25,18,39,18,18,23,169,68,40.72418565,2022-05-01,Croydon
95,142,0,0,151,7,79,46,63,30,36,62,36,17,15,19,9,25,18,39,18,18,23,169,68,40.72418565,2022-05-01,Ealing
95,142,0,0,151,7,79,46,63,30,36,62,36,17,15,19,9,25,18,39,18,18,23,169,68,40.72418565,2022-05-01,Enfield
95,142,0,0,151,7,79,46,63,30,36,62,36,17,15,19,9,25,18,39,18,18,23,169,68,40.72418565,2022-05-01,Greenwich
95,142,0,0,151,7,79,46,63,30,36,62,36,17,15,19,9,25,18,39,18,18,23,169,68,40.72418565,2022-05-01,Hackney
95,142,0,0,151,7,79,46,63,30,36,62,36,17,15,19,9,25,18,39,18,18,23,169,68,40.72418565,2022-05-01,Hammersmith and Fulham
95,142,0,0,151,7,79,46,63,30,36,62,36,17,15,19,9,25,18,39,18,18,23,169,68,40.72418565,2022-05-01,Haringey
95,142,0,0,151,7,79,46,63,30,36,62,36,17,15,19,9,25,18,39,18,18,23,169,68,40.72418565,2022-05-01,Harrow
95,142,0,0,151,7,79,46,63,30,36,62,36,17,15,19,9,25,18,39,18,18,23,169,68,40.72418565,2022-05-01,Havering
95,142,0,0,151,7,79,46,63,30,36,62,36,17,15,19,9,25,18,39,18,18,23,169,68,40.72418565,2022-05-01,Hillingdon
95,142,0,0,151,7,79,46,63,30,36,62,36,17,15,19,9,25,18,39,18,18,23,169,68,40.72418565,2022-05-01,Hounslow
95,142,0,0,151,7,79,46,63,30,36,62,36,17,15,19,9,25,18,39,18,18,23,169,68,40.72418565,2022-05-01,Islington
95,142,0,0,151,7,79,46,63,30,36,62,36,17,15,19,9,25,18,39,18,18,23,169,68,40.72418565,2022-05-01,Kensington and Chelsea
95,142,0,0,151,7,79,46,63,30,36,62,36,17,15,19,9,25,18,39,18,18,23,169,68,40.72418565,2022-05-01,Kingston
95,142,0,0,151,7,79,46,63,30,36,62,36,17,15,19,9,25,18,39,18,18,23,169,68,40.72418565,2022-05-01,Lambeth
95,142,0,0,151,7,79,46,63,30,36,62,36,17,15,19,9,25,18,39,18,18,23,169,68,40.72418565,2022-05-01,Lewisham
95,142,0,0,151,7,79,46,63,30,36,62,36,17,15,19,9,25,18,39,18,18,23,169,68,40.72418565,2022-05-01,Merton
95,142,0,0,151,7,79,46,63,30,36,62,36,17,15,19,9,25,18,39,18,18,23,169,68,40.72418565,2022-05-01,Newham
95,142,0,0,151,7,79,46,63,30,36,62,36,17,15,19,9,25,18,39,18,18,23,169,68,40.72418565,2022-05-01,Redbridge
95,142,0,0,151,7,79,46,63,30,36,62,36,17,15,19,9,25,18,39,18,18,23,169,68,40.72418565,2022-05-01,Richmond
95,142,0,0,151,7,79,46,63,30,36,62,36,17,15,19,9,25,18,39,18,18,23,169,68,40.72418565,2022-05-01,Southwark
95,142,0,0,151,7,79,46,63,30,36,62,36,17,15,19,9,25,18,39,18,18,23,169,68,40.72418565,2022-05-01,Sutton
95,142,0,0,151,7,79,46,63,30,36,62,36,17,15,19,9,25,18,39,18,18,23,169,68,40.72418565,2022-05-01,Tower Hamlets
95,142,0,0,151,7,79,46,63,30,36,62,36,17,15,19,9,25,18,39,18,18,23,169,68,40.72418565,2022-05-01,Waltham Forest
95,142,0,0,151,7,79,46,63,30,36,62,36,17,15,19,9,25,18,39,18,18,23,169,68,40.72418565,2022-05-01,Wandsworth
93,147,6,0,153,9,84,48,61,32,41,64,35,19,15,20,8,25,23,41,17,20,23,174,72,37.73752439,2022-06-01,Barking and Dagenham
93,147,6,0,153,9,84,48,61,32,41,64,35,19,15,20,8,25,23,41,17,20,23,174,72,37.73752439,2022-06-01,Barnet
93,147,6,0,153,9,84,48,61,32,41,64,35,19,15,20,8,25,23,41,17,20,23,174,72,37.73752439,2022-06-01,Bexley
93,147,6,0,153,9,84,48,61,32,41,64,35,19,15,20,8,25,23,41,17,20,23,174,72,37.73752439,2022-06-01,Brent
93,147,6,0,153,9,84,48,61,32,41,64,35,19,15,20,8,25,23,41,17,20,23,174,72,37.73752439,2022-06-01,Bromley
93,147,6,0,153,9,84,48,61,32,41,64,35,19,15,20,8,25,23,41,17,20,23,174,72,37.73752439,2022-06-01,Camden
93,147,6,0,153,9,84,48,61,32,41,64,35,19,15,20,8,25,23,41,17,20,23,174,72,37.73752439,2022-06-01,Westminster
93,147,6,0,153,9,84,48,61,32,41,64,35,19,15,20,8,25,23,41,17,20,23,174,72,37.73752439,2022-06-01,Croydon
93,147,6,0,153,9,84,48,61,32,41,64,35,19,15,20,8,25,23,41,17,20,23,174,72,37.73752439,2022-06-01,Ealing
93,147,6,0,153,9,84,48,61,32,41,64,35,19,15,20,8,25,23,41,17,20,23,174,72,37.73752439,2022-06-01,Enfield
93,147,6,0,153,9,84,48,61,32,41,64,35,19,15,20,8,25,23,41,17,20,23,174,72,37.73752439,2022-06-01,Greenwich
93,147,6,0,153,9,84,48,61,32,41,64,35,19,15,20,8,25,23,41,17,20,23,174,72,37.73752439,2022-06-01,Hackney
93,147,6,0,153,9,84,48,61,32,41,64,35,19,15,20,8,25,23,41,17,20,23,174,72,37.73752439,2022-06-01,Hammersmith and Fulham
93,147,6,0,153,9,84,48,61,32,41,64,35,19,15,20,8,25,23,41,17,20,23,174,72,37.73752439,2022-06-01,Haringey
93,147,6,0,153,9,84,48,61,32,41,64,35,19,15,20,8,25,23,41,17,20,23,174,72,37.73752439,2022-06-01,Harrow
93,147,6,0,153,9,84,48,61,32,41,64,35,19,15,20,8,25,23,41,17,20,23,174,72,37.73752439,2022-06-01,Havering
93,147,6,0,153,9,84,48,61,32,41,64,35,19,15,20,8,25,23,41,17,20,23,174,72,37.73752439,2022-06-01,Hillingdon
93,147,6,0,153,9,84,48,61,32,41,64,35,19,15,20,8,25,23,41,17,20,23,174,72,37.73752439,2022-06-01,Hounslow
93,147,6,0,153,9,84,48,61,32,41,64,35,19,15,20,8,25,23,41,17,20,23,174,72,37.73752439,2022-06-01,Islington
93,147,6,0,153,9,84,48,61,32,41,64,35,19,15,20,8,25,23,41,17,20,23,174,72,37.73752439,2022-06-01,Kensington and Chelsea
93,147,6,0,153,9,84,48,61,32,41,64,35,19,15,20,8,25,23,41,17,20,23,174,72,37.73752439,2022-06-01,Kingston
93,147,6,0,153,9,84,48,61,32,41,64,35,19,15,20,8,25,23,41,17,20,23,174,72,37.73752439,2022-06-01,Lambeth
93,147,6,0,153,9,84,48,61,32,41,64,35,19,15,20,8,25,23,41,17,20,23,174,72,37.73752439,2022-06-01,Lewisham
93,147,6,0,153,9,84,48,61,32,41,64,35,19,15,20,8,25,23,41,17,20,23,174,72,37.73752439,2022-06-01,Merton
93,147,6,0,153,9,84,48,61,32,41,64,35,19,15,20,8,25,23,41,17,20,23,174,72,37.73752439,2022-06-01,Newham
93,147,6,0,153,9,84,48,61,32,41,64,35,19,15,20,8,25,23,41,17,20,23,174,72,37.73752439,2022-06-01,Redbridge
93,147,6,0,153,9,84,48,61,32,41,64,35,19,15,20,8,25,23,41,17,20,23,174,72,37.73752439,2022-06-01,Richmond
93,147,6,0,153,9,84,48,61,32,41,64,35,19,15,20,8,25,23,41,17,20,23,174,72,37.73752439,2022-06-01,Southwark
93,147,6,0,153,9,84,48,61,32,41,64,35,19,15,20,8,25,23,41,17,20,23,174,72,37.73752439,2022-06-01,Sutton
93,147,6,0,153,9,84,48,61,32,41,64,35,19,15,20,8,25,23,41,17,20,23,174,72,37.73752439,2022-06-01,Tower Hamlets
93,147,6,0,153,9,84,48,61,32,41,64,35,19,15,20,8,25,23,41,17,20,23,174,72,37.73752439,2022-06-01,Waltham Forest
93,147,6,0,153,9,84,48,61,32,41,64,35,19,15,20,8,25,23,41,17,20,23,174,72,37.73752439,2022-06-01,Wandsworth
91,152,3,0,153,10,83,52,62,33,32,67,36,18,17,21,10,26,21,38,17,23,19,171,75,35.05911789,2022-07-01,Barking and Dagenham
91,152,3,0,153,10,83,52,62,33,32,67,36,18,17,21,10,26,21,38,17,23,19,171,75,35.05911789,2022-07-01,Barnet
91,152,3,0,153,10,83,52,62,33,32,67,36,18,17,21,10,26,21,38,17,23,19,171,75,35.05911789,2022-07-01,Bexley
91,152,3,0,153,10,83,52,62,33,32,67,36,18,17,21,10,26,21,38,17,23,19,171,75,35.05911789,2022-07-01,Brent
91,152,3,0,153,10,83,52,62,33,32,67,36,18,17,21,10,26,21,38,17,23,19,171,75,35.05911789,2022-07-01,Bromley
91,152,3,0,153,10,83,52,62,33,32,67,36,18,17,21,10,26,21,38,17,23,19,171,75,35.05911789,2022-07-01,Camden
91,152,3,0,153,10,83,52,62,33,32,67,36,18,17,21,10,26,21,38,17,23,19,171,75,35.05911789,2022-07-01,Westminster
91,152,3,0,153,10,83,52,62,33,32,67,36,18,17,21,10,26,21,38,17,23,19,171,75,35.05911789,2022-07-01,Croydon
91,152,3,0,153,10,83,52,62,33,32,67,36,18,17,21,10,26,21,38,17,23,19,171,75,35.05911789,2022-07-01,Ealing
91,152,3,0,153,10,83,52,62,33,32,67,36,18,17,21,10,26,21,38,17,23,19,171,75,35.05911789,2022-07-01,Enfield
91,152,3,0,153,10,83,52,62,33,32,67,36,18,17,21,10,26,21,38,17,23,19,171,75,35.05911789,2022-07-01,Greenwich
91,152,3,0,153,10,83,52,62,33,32,67,36,18,17,21,10,26,21,38,17,23,19,171,75,35.05911789,2022-07-01,Hackney
91,152,3,0,153,10,83,52,62,33,32,67,36,18,17,21,10,26,21,38,17,23,19,171,75,35.05911789,2022-07-01,Hammersmith and Fulham
91,152,3,0,153,10,83,52,62,33,32,67,36,18,17,21,10,26,21,38,17,23,19,171,75,35.05911789,2022-07-01,Haringey
91,152,3,0,153,10,83,52,62,33,32,67,36,18,17,21,10,26,21,38,17,23,19,171,75,35.05911789,2022-07-01,Harrow
91,152,3,0,153,10,83,52,62,33,32,67,36,18,17,21,10,26,21,38,17,23,19,171,75,35.05911789,2022-07-01,Havering
91,152,3,0,153,10,83,52,62,33,32,67,36,18,17,21,10,26,21,38,17,23,19,171,75,35.05911789,2022-07-01,Hillingdon
91,152,3,0,153,10,83,52,62,33,32,67,36,18,17,21,10,26,21,38,17,23,19,171,75,35.05911789,2022-07-01,Hounslow
91,152,3,0,153,10,83,52,62,33,32,67,36,18,17,21,10,26,21,38,17,23,19,171,75,35.05911789,2022-07-01,Islington
91,152,3,0,153,10,83,52,62,33,32,67,36,18,17,21,10,26,21,38,17,23,19,171,75,35.05911789,2022-07-01,Kensington and Chelsea
91,152,3,0,153,10,83,52,62,33,32,67,36,18,17,21,10,26,21,38,17,23,19,171,75,35.05911789,2022-07-01,Kingston
91,152,3,0,153,10,83,52,62,33,32,67,36,18,17,21,10,26,21,38,17,23,19,171,75,35.05911789,2022-07-01,Lambeth
91,152,3,0,153,10,83,52,62,33,32,67,36,18,17,21,10,26,21,38,17,23,19,171,75,35.05911789,2022-07-01,Lewisham
91,152,3,0,153,10,83,52,62,33,32,67,36,18,17,21,10,26,21,38,17,23,19,171,75,35.05911789,2022-07-01,Merton
91,152,3,0,153,10,83,52,62,33,32,67,36,18,17,21,10,26,21,38,17,23,19,171,75,35.05911789,2022-07-01,Newham
91,152,3,0,153,10,83,52,62,33,32,67,36,18,17,21,10,26,21,38,17,23,19,171,75,35.05911789,2022-07-01,Redbridge
91,152,3,0,153,10,83,52,62,33,32,67,36,18,17,21,10,26,21,38,17,23,19,171,75,35.05911789,2022-07-01,Richmond
91,152,3,0,153,10,83,52,62,33,32,67,36,18,17,21,10,26,21,38,17,23,19,171,75,35.05911789,2022-07-01,Southwark
91,152,3,0,153,10,83,52,62,33,32,67,36,18,17,21,10,26,21,38,17,23,19,171,75,35.05911789,2022-07-01,Sutton
91,152,3,0,153,10,83,52,62,33,32,67,36,18,17,21,10,26,21,38,17,23,19,171,75,35.05911789,2022-07-01,Tower Hamlets
91,152,3,0,153,10,83,52,62,33,32,67,36,18,17,21,10,26,21,38,17,23,19,171,75,35.05911789,2022-07-01,Waltham Forest
91,152,3,0,153,10,83,52,62,33,32,67,36,18,17,21,10,26,21,38,17,23,19,171,75,35.05911789,2022-07-01,Wandsworth
92,152,4,0,153,11,84,50,62,37,35,64,38,21,15,19,9,25,20,40,17,20,24,174,74,38.38533871,2022-08-01,Barking and Dagenham
92,152,4,0,153,11,84,50,62,37,35,64,38,21,15,19,9,25,20,40,17,20,24,174,74,38.38533871,2022-08-01,Barnet
92,152,4,0,153,11,84,50,62,37,35,64,38,21,15,19,9,25,20,40,17,20,24,174,74,38.38533871,2022-08-01,Bexley
92,152,4,0,153,11,84,50,62,37,35,64,38,21,15,19,9,25,20,40,17,20,24,174,74,38.38533871,2022-08-01,Brent
92,152,4,0,153,11,84,50,62,37,35,64,38,21,15,19,9,25,20,40,17,20,24,174,74,38.38533871,2022-08-01,Bromley
92,152,4,0,153,11,84,50,62,37,35,64,38,21,15,19,9,25,20,40,17,20,24,174,74,38.38533871,2022-08-01,Camden
92,152,4,0,153,11,84,50,62,37,35,64,38,21,15,19,9,25,20,40,17,20,24,174,74,38.38533871,2022-08-01,Westminster
92,152,4,0,153,11,84,50,62,37,35,64,38,21,15,19,9,25,20,40,17,20,24,174,74,38.38533871,2022-08-01,Croydon
92,152,4,0,153,11,84,50,62,37,35,64,38,21,15,19,9,25,20,40,17,20,24,174,74,38.38533871,2022-08-01,Ealing
92,152,4,0,153,11,84,50,62,37,35,64,38,21,15,19,9,25,20,40,17,20,24,174,74,38.38533871,2022-08-01,Enfield
92,152,4,0,153,11,84,50,62,37,35,64,38,21,15,19,9,25,20,40,17,20,24,174,74,38.38533871,2022-08-01,Greenwich
92,152,4,0,153,11,84,50,62,37,35,64,38,21,15,19,9,25,20,40,17,20,24,174,74,38.38533871,2022-08-01,Hackney
92,152,4,0,153,11,84,50,62,37,35,64,38,21,15,19,9,25,20,40,17,20,24,174,74,38.38533871,2022-08-01,Hammersmith and Fulham
92,152,4,0,153,11,84,50,62,37,35,64,38,21,15,19,9,25,20,40,17,20,24,174,74,38.38533871,2022-08-01,Haringey
92,152,4,0,153,11,84,50,62,37,35,64,38,21,15,19,9,25,20,40,17,20,24,174,74,38.38533871,2022-08-01,Harrow
92,152,4,0,153,11,84,50,62,37,35,64,38,21,15,19,9,25,20,40,17,20,24,174,74,38.38533871,2022-08-01,Havering
92,152,4,0,153,11,84,50,62,37,35,64,38,21,15,19,9,25,20,40,17,20,24,174,74,38.38533871,2022-08-01,Hillingdon
92,152,4,0,153,11,84,50,62,37,35,64,38,21,15,19,9,25,20,40,17,20,24,174,74,38.38533871,2022-08-01,Hounslow
92,152,4,0,153,11,84,50,62,37,35,64,38,21,15,19,9,25,20,40,17,20,24,174,74,38.38533871,2022-08-01,Islington
92,152,4,0,153,11,84,50,62,37,35,64,38,21,15,19,9,25,20,40,17,20,24,174,74,38.38533871,2022-08-01,Kensington and Chelsea
92,152,4,0,153,11,84,50,62,37,35,64,38,21,15,19,9,25,20,40,17,20,24,174,74,38.38533871,2022-08-01,Kingston
92,152,4,0,153,11,84,50,62,37,35,64,38,21,15,19,9,25,20,40,17,20,24,174,74,38.38533871,2022-08-01,Lambeth
92,152,4,0,153,11,84,50,62,37,35,64,38,21,15,19,9,25,20,40,17,20,24,174,74,38.38533871,2022-08-01,Lewisham
92,152,4,0,153,11,84,50,62,37,35,64,38,21,15,19,9,25,20,40,17,20,24,174,74,38.38533871,2022-08-01,Merton
92,152,4,0,153,11,84,50,62,37,35,64,38,21,15,19,9,25,20,40,17,20,24,174,74,38.38533871,2022-08-01,Newham
92,152,4,0,153,11,84,50,62,37,35,64,38,21,15,19,9,25,20,40,17,20,24,174,74,38.38533871,2022-08-01,Redbridge
92,152,4,0,153,11,84,50,62,37,35,64,38,21,15,19,9,25,20,40,17,20,24,174,74,38.38533871,2022-08-01,Richmond
92,152,4,0,153,11,84,50,62,37,35,64,38,21,15,19,9,25,20,40,17,20,24,174,74,38.38533871,2022-08-01,Southwark
92,152,4,0,153,11,84,50,62,37,35,64,38,21,15,19,9,25,20,40,17,20,24,174,74,38.38533871,2022-08-01,Sutton
92,152,4,0,153,11,84,50,62,37,35,64,38,21,15,19,9,25,20,40,17,20,24,174,74,38.38533871,2022-08-01,Tower Hamlets
92,152,4,0,153,11,84,50,62,37,35,64,38,21,15,19,9,25,20,40,17,20,24,174,74,38.38533871,2022-08-01,Waltham Forest
92,152,4,0,153,11,84,50,62,37,35,64,38,21,15,19,9,25,20,40,17,20,24,174,74,38.38533871,2022-08-01,Wandsworth
89,146,4,0,155,9,75,47,59,28,37,68,35,18,14,17,11,23,22,37,20,22,20,163,76,36.19454393,2022-09-01,Barking and Dagenham
89,146,4,0,155,9,75,47,59,28,37,68,35,18,14,17,11,23,22,37,20,22,20,163,76,36.19454393,2022-09-01,Barnet
89,146,4,0,155,9,75,47,59,28,37,68,35,18,14,17,11,23,22,37,20,22,20,163,76,36.19454393,2022-09-01,Bexley
89,146,4,0,155,9,75,47,59,28,37,68,35,18,14,17,11,23,22,37,20,22,20,163,76,36.19454393,2022-09-01,Brent
89,146,4,0,155,9,75,47,59,28,37,68,35,18,14,17,11,23,22,37,20,22,20,163,76,36.19454393,2022-09-01,Bromley
89,146,4,0,155,9,75,47,59,28,37,68,35,18,14,17,11,23,22,37,20,22,20,163,76,36.19454393,2022-09-01,Camden
89,146,4,0,155,9,75,47,59,28,37,68,35,18,14,17,11,23,22,37,20,22,20,163,76,36.19454393,2022-09-01,Westminster
89,146,4,0,155,9,75,47,59,28,37,68,35,18,14,17,11,23,22,37,20,22,20,163,76,36.19454393,2022-09-01,Croydon
89,146,4,0,155,9,75,47,59,28,37,68,35,18,14,17,11,23,22,37,20,22,20,163,76,36.19454393,2022-09-01,Ealing
89,146,4,0,155,9,75,47,59,28,37,68,35,18,14,17,11,23,22,37,20,22,20,163,76,36.19454393,2022-09-01,Enfield
89,146,4,0,155,9,75,47,59,28,37,68,35,18,14,17,11,23,22,37,20,22,20,163,76,36.19454393,2022-09-01,Greenwich
89,146,4,0,155,9,75,47,59,28,37,68,35,18,14,17,11,23,22,37,20,22,20,163,76,36.19454393,2022-09-01,Hackney
89,146,4,0,155,9,75,47,59,28,37,68,35,18,14,17,11,23,22,37,20,22,20,163,76,36.19454393,2022-09-01,Hammersmith and Fulham
89,146,4,0,155,9,75,47,59,28,37,68,35,18,14,17,11,23,22,37,20,22,20,163,76,36.19454393,2022-09-01,Haringey
89,146,4,0,155,9,75,47,59,28,37,68,35,18,14,17,11,23,22,37,20,22,20,163,76,36.19454393,2022-09-01,Harrow
89,146,4,0,155,9,75,47,59,28,37,68,35,18,14,17,11,23,22,37,20,22,20,163,76,36.19454393,2022-09-01,Havering
89,146,4,0,155,9,75,47,59,28,37,68,35,18,14,17,11,23,22,37,20,22,20,163,76,36.19454393,2022-09-01,Hillingdon
89,146,4,0,155,9,75,47,59,28,37,68,35,18,14,17,11,23,22,37,20,22,20,163,76,36.19454393,2022-09-01,Hounslow
89,146,4,0,155,9,75,47,59,28,37,68,35,18,14,17,11,23,22,37,20,22,20,163,76,36.19454393,2022-09-01,Islington
89,146,4,0,155,9,75,47,59,28,37,68,35,18,14,17,11,23,22,37,20,22,20,163,76,36.19454393,2022-09-01,Kensington and Chelsea
89,146,4,0,155,9,75,47,59,28,37,68,35,18,14,17,11,23,22,37,20,22,20,163,76,36.19454393,2022-09-01,Kingston
89,146,4,0,155,9,75,47,59,28,37,68,35,18,14,17,11,23,22,37,20,22,20,163,76,36.19454393,2022-09-01,Lambeth
89,146,4,0,155,9,75,47,59,28,37,68,35,18,14,17,11,23,22,37,20,22,20,163,76,36.19454393,2022-09-01,Lewisham
89,146,4,0,155,9,75,47,59,28,37,68,35,18,14,17,11,23,22,37,20,22,20,163,76,36.19454393,2022-09-01,Merton
89,146,4,0,155,9,75,47,59,28,37,68,35,18,14,17,11,23,22,37,20,22,20,163,76,36.19454393,2022-09-01,Newham
89,146,4,0,155,9,75,47,59,28,37,68,35,18,14,17,11,23,22,37,20,22,20,163,76,36.19454393,2022-09-01,Redbridge
89,146,4,0,155,9,75,47,59,28,37,68,35,18,14,17,11,23,22,37,20,22,20,163,76,36.19454393,2022-09-01,Richmond
89,146,4,0,155,9,75,47,59,28,37,68,35,18,14,17,11,23,22,37,20,22,20,163,76,36.19454393,2022-09-01,Southwark
89,146,4,0,155,9,75,47,59,28,37,68,35,18,14,17,11,23,22,37,20,22,20,163,76,36.19454393,2022-09-01,Sutton
89,146,4,0,155,9,75,47,59,28,37,68,35,18,14,17,11,23,22,37,20,22,20,163,76,36.19454393,2022-09-01,Tower Hamlets
89,146,4,0,155,9,75,47,59,28,37,68,35,18,14,17,11,23,22,37,20,22,20,163,76,36.19454393,2022-09-01,Waltham Forest
89,146,4,0,155,9,75,47,59,28,37,68,35,18,14,17,11,23,22,37,20,22,20,163,76,36.19454393,2022-09-01,Wandsworth
87,152,11,0,152,10,88,49,58,39,36,68,36,20,15,21,7,21,23,44,18,23,22,172,78,38.4232,2022-10-01,Barking and Dagenham
87,152,11,0,152,10,88,49,58,39,36,68,36,20,15,21,7,21,23,44,18,23,22,172,78,38.4232,2022-10-01,Barnet
87,152,11,0,152,10,88,49,58,39,36,68,36,20,15,21,7,21,23,44,18,23,22,172,78,38.4232,2022-10-01,Bexley
87,152,11,0,152,10,88,49,58,39,36,68,36,20,15,21,7,21,23,44,18,23,22,172,78,38.4232,2022-10-01,Brent
87,152,11,0,152,10,88,49,58,39,36,68,36,20,15,21,7,21,23,44,18,23,22,172,78,38.4232,2022-10-01,Bromley
87,152,11,0,152,10,88,49,58,39,36,68,36,20,15,21,7,21,23,44,18,23,22,172,78,38.4232,2022-10-01,Camden
87,152,11,0,152,10,88,49,58,39,36,68,36,20,15,21,7,21,23,44,18,23,22,172,78,38.4232,2022-10-01,Westminster
87,152,11,0,152,10,88,49,58,39,36,68,36,20,15,21,7,21,23,44,18,23,22,172,78,38.4232,2022-10-01,Croydon
87,152,11,0,152,10,88,49,58,39,36,68,36,20,15,21,7,21,23,44,18,23,22,172,78,38.4232,2022-10-01,Ealing
87,152,11,0,152,10,88,49,58,39,36,68,36,20,15,21,7,21,23,44,18,23,22,172,78,38.4232,2022-10-01,Enfield
87,152,11,0,152,10,88,49,58,39,36,68,36,20,15,21,7,21,23,44,18,23,22,172,78,38.4232,2022-10-01,Greenwich
87,152,11,0,152,10,88,49,58,39,36,68,36,20,15,21,7,21,23,44,18,23,22,172,78,38.4232,2022-10-01,Hackney
87,152,11,0,152,10,88,49,58,39,36,68,36,20,15,21,7,21,23,44,18,23,22,172,78,38.4232,2022-10-01,Hammersmith and Fulham
87,152,11,0,152,10,88,49,58,39,36,68,36,20,15,21,7,21,23,44,18,23,22,172,78,38.4232,2022-10-01,Haringey
87,152,11,0,152,10,88,49,58,39,36,68,36,20,15,21,7,21,23,44,18,23,22,172,78,38.4232,2022-10-01,Harrow
87,152,11,0,152,10,88,49,58,39,36,68,36,20,15,21,7,21,23,44,18,23,22,172,78,38.4232,2022-10-01,Havering
87,152,11,0,152,10,88,49,58,39,36,68,36,20,15,21,7,21,23,44,18,23,22,172,78,38.4232,2022-10-01,Hillingdon
87,152,11,0,152,10,88,49,58,39,36,68,36,20,15,21,7,21,23,44,18,23,22,172,78,38.4232,2022-10-01,Hounslow
87,152,11,0,152,10,88,49,58,39,36,68,36,20,15,21,7,21,23,44,18,23,22,172,78,38.4232,2022-10-01,Islington
87,152,11,0,152,10,88,49,58,39,36,68,36,20,15,21,7,21,23,44,18,23,22,172,78,38.4232,2022-10-01,Kensington and Chelsea
87,152,11,0,152,10,88,49,58,39,36,68,36,20,15,21,7,21,23,44,18,23,22,172,78,38.4232,2022-10-01,Kingston
87,152,11,0,152,10,88,49,58,39,36,68,36,20,15,21,7,21,23,44,18,23,22,172,78,38.4232,2022-10-01,Lambeth
