Date,Borough,Abstraction Type_Aid,Abstraction Type_CAD,Abstraction Type_Court,Abstraction Type_Custody,Abstraction Type_Local Aid,Abstraction Type_Not Abstracted,Abstraction Type_Staffing Up,Abstraction Type_Training
2021-08-01,Camden,39180.0,0.0,4290.0,0.0,11760.0,429147.0,9540.0,18180.0
2021-08-01,Croydon,31695.0,0.0,4500.0,0.0,11160.0,519980.0,37980.0,16440.0
2021-08-01,Ealing,99900.0,0.0,5040.0,0.0,13560.0,652255.0,2520.0,33870.0
2021-08-01,Enfield,37970.0,0.0,1560.0,0.0,12480.0,438880.0,4320.0,30660.0
2021-08-01,Greenwich,20340.0,1080.0,2445.0,0.0,0.0,316520.0,1800.0,45720.0
2021-08-01,Hackney,19320.0,18900.0,2100.0,0.0,1740.0,393472.0,22140.0,24570.0
2021-08-01,Hammersmith And Fulham,26070.0,0.0,5460.0,0.0,0.0,404906.0,2640.0,23880.0
2021-08-01,Haringey,39045.0,0.0,1620.0,0.0,26640.0,405464.0,4860.0,15840.0
2021-08-01,Harrow,26985.0,0.0,5820.0,0.0,3240.0,455293.0,1620.0,13110.0
2021-08-01,Havering,26340.0,3360.0,0.0,0.0,1680.0,393975.0,13740.0,12360.0
2021-08-01,Hillingdon,46050.0,0.0,2640.0,0.0,2160.0,541306.0,3960.0,38880.0
2021-08-01,Hounslow,27210.0,0.0,0.0,0.0,0.0,444711.0,4710.0,23460.0
2021-08-01,Islington,47610.0,0.0,2760.0,0.0,12900.0,496794.0,2580.0,11190.0
2021-08-01,Kensington And Chelsea,39600.0,0.0,5820.0,540.0,780.0,460524.0,2100.0,41610.0
2021-08-01,Kingston,30600.0,0.0,4320.0,0.0,0.0,408081.0,16860.0,14580.0
2021-08-01,Lambeth,63375.0,0.0,5580.0,0.0,17280.0,617062.0,28200.0,24270.0
2021-08-01,Lewisham,14700.0,540.0,2280.0,0.0,0.0,331126.0,6360.0,23910.0
2021-08-01,Merton,46020.0,0.0,600.0,0.0,0.0,460212.0,35370.0,25530.0
2021-08-01,Newham,44730.0,0.0,2100.0,0.0,6900.0,534263.0,17640.0,16380.0
2021-08-01,Redbridge,55500.0,0.0,2790.0,0.0,540.0,507327.0,16200.0,19245.0
2021-08-01,Richmond,30090.0,0.0,3060.0,0.0,0.0,322133.0,20220.0,19020.0
2021-08-01,Southwark,42615.0,0.0,6150.0,720.0,17820.0,652133.0,27420.0,26760.0
2021-08-01,Sutton,37650.0,0.0,0.0,0.0,1620.0,386934.0,24764.0,13470.0
2021-08-01,Tower Hamlets,21300.0,8130.0,540.0,0.0,1620.0,361754.0,21600.0,23640.0
2021-08-01,Waltham Forest,29550.0,0.0,1710.0,720.0,8460.0,591438.0,17400.0,22860.0
2021-08-01,Wandsworth,37380.0,0.0,3300.0,0.0,0.0,454056.0,27180.0,36390.0
2021-08-01,Westminster,41730.0,0.0,6060.0,0.0,1200.0,630796.0,1680.0,47190.0
2021-09-01,Barking And Dagenham,19980.0,9180.0,0.0,0.0,3360.0,453924.0,29100.0,23580.0
2021-09-01,Barnet,78150.0,0.0,4200.0,0.0,67380.0,438192.0,2700.0,22920.0
2021-09-01,Bexley,14130.0,1080.0,540.0,0.0,4380.0,375924.0,0.0,13080.0
2021-09-01,Brent,38760.0,0.0,2760.0,0.0,44040.0,558004.0,2160.0,14880.0
2021-09-01,Bromley,66705.0,0.0,1860.0,0.0,7980.0,581499.0,5220.0,23460.0
2021-09-01,Camden,28890.0,0.0,3180.0,0.0,3240.0,453348.0,3300.0,26040.0
2021-09-01,Croydon,46380.0,0.0,1860.0,0.0,9840.0,522204.0,1620.0,37920.0
2021-09-01,Ealing,63840.0,0.0,2595.0,0.0,8700.0,675479.0,8250.0,66030.0
2021-09-01,Enfield,26100.0,0.0,2880.0,0.0,29370.0,435599.0,4980.0,31500.0
2021-09-01,Greenwich,17670.0,1080.0,1080.0,0.0,2940.0,494079.0,5460.0,10380.0
2021-09-01,Hackney,55020.0,23220.0,2940.0,0.0,15210.0,381213.0,5940.0,25740.0
2021-09-01,Hammersmith And Fulham,33721.0,0.0,7560.0,0.0,3180.0,393772.0,0.0,33240.0
2021-09-01,Haringey,12626.0,0.0,3210.0,720.0,31080.0,392852.0,3420.0,28875.0
2021-09-01,Harrow,38460.0,540.0,1980.0,0.0,57855.0,445303.0,300.0,15420.0
2021-09-01,Havering,26610.0,0.0,2220.0,0.0,0.0,401124.0,16980.0,16260.0
2021-09-01,Hillingdon,47450.0,0.0,2580.0,0.0,1800.0,573688.0,14340.0,44760.0
2021-09-01,Hounslow,7530.0,540.0,1140.0,0.0,540.0,494397.0,3420.0,39510.0
2021-09-01,Islington,30270.0,0.0,2970.0,0.0,540.0,449260.0,5940.0,52020.0
2021-09-01,Kensington And Chelsea,25710.0,0.0,1200.0,0.0,2700.0,439561.0,240.0,15300.0
2021-09-01,Kingston,29700.0,0.0,2940.0,0.0,0.0,438048.0,20940.0,18000.0
2021-09-01,Lambeth,33510.0,1440.0,8160.0,0.0,44730.0,548952.0,2700.0,16500.0
2021-09-01,Lewisham,10200.0,1620.0,1080.0,0.0,2640.0,362796.0,8820.0,13560.0
2021-09-01,Merton,20760.0,0.0,4620.0,0.0,7650.0,508661.0,24390.0,14700.0
2021-09-01,Newham,30270.0,480.0,4740.0,0.0,13920.0,541047.0,36900.0,18750.0
2021-09-01,Redbridge,11760.0,0.0,1080.0,0.0,0.0,528314.0,31500.0,39660.0
2021-09-01,Richmond,28410.0,0.0,2400.0,0.0,0.0,358927.0,24000.0,16950.0
2021-09-01,Southwark,23910.0,0.0,3180.0,720.0,20880.0,595270.0,1620.0,38550.0
2021-09-01,Sutton,28230.0,1080.0,720.0,0.0,8700.0,434976.0,2940.0,12600.0
2021-09-01,Tower Hamlets,20940.0,5880.0,2940.0,0.0,9180.0,376133.0,12470.0,45045.0
2021-09-01,Waltham Forest,35295.0,1140.0,6930.0,0.0,4680.0,627001.0,37380.0,10920.0
2021-09-01,Wandsworth,21120.0,0.0,2160.0,0.0,1320.0,527901.0,15000.0,26040.0
2021-09-01,Westminster,38895.0,0.0,4260.0,0.0,10680.0,695066.0,0.0,25020.0
2021-10-01,Barking And Dagenham,1620.0,5460.0,1080.0,0.0,0.0,508503.0,22560.0,21150.0
2021-10-01,Barnet,6990.0,0.0,2700.0,0.0,1200.0,606909.0,0.0,35760.0
2021-10-01,Bexley,7455.0,6540.0,0.0,0.0,19800.0,400965.0,540.0,14190.0
2021-10-01,Brent,8220.0,0.0,1980.0,0.0,600.0,632904.0,0.0,29310.0
2021-10-01,Bromley,20640.0,0.0,1140.0,0.0,2700.0,575539.0,4980.0,46425.0
2021-10-01,Camden,6420.0,0.0,2670.0,0.0,11460.0,486525.0,3240.0,36660.0
2021-10-01,Croydon,4500.0,0.0,6720.0,0.0,16680.0,593385.0,2880.0,35640.0
2021-10-01,Ealing,13920.0,1620.0,5280.0,0.0,600.0,815896.0,540.0,42584.0
2021-10-01,Enfield,4440.0,480.0,540.0,0.0,8700.0,463416.0,15120.0,25590.0
2021-10-01,Greenwich,1530.0,1620.0,4320.0,0.0,4200.0,400162.0,2160.0,15360.0
2021-10-01,Hackney,4530.0,25560.0,2700.0,0.0,1680.0,432456.0,1740.0,29640.0
2021-10-01,Hammersmith And Fulham,6540.0,0.0,2760.0,0.0,10200.0,429426.0,2700.0,23730.0
2021-10-01,Haringey,3780.0,0.0,4470.0,0.0,7620.0,472797.0,6060.0,23700.0
2021-10-01,Harrow,7770.0,0.0,1620.0,720.0,1620.0,536618.0,0.0,21240.0
2021-10-01,Havering,3960.0,2280.0,540.0,0.0,0.0,464070.0,6540.0,20580.0
2021-10-01,Hillingdon,4920.0,0.0,2640.0,0.0,14880.0,691297.0,8160.0,33750.0
2021-10-01,Hounslow,1530.0,540.0,3660.0,0.0,5550.0,578433.0,1020.0,29700.0
2021-10-01,Islington,5310.0,0.0,3210.0,0.0,6150.0,444596.0,540.0,24240.0
2021-10-01,Kensington And Chelsea,3210.0,0.0,2700.0,0.0,15780.0,482641.0,1740.0,34530.0
2021-10-01,Kingston,9645.0,0.0,480.0,0.0,0.0,446235.0,18240.0,14520.0
2021-10-01,Lambeth,10800.0,360.0,6960.0,0.0,9240.0,655208.0,1620.0,46980.0
2021-10-01,Lewisham,540.0,540.0,2160.0,0.0,3780.0,458967.0,2760.0,10200.0
2021-10-01,Merton,5955.0,0.0,0.0,0.0,0.0,519675.0,18600.0,21210.0
2021-10-01,Newham,3570.0,0.0,1410.0,0.0,32700.0,501078.0,35220.0,33930.0
2021-10-01,Redbridge,1170.0,0.0,540.0,0.0,0.0,603564.0,17280.0,50640.0
2021-10-01,Richmond,6570.0,0.0,2820.0,0.0,0.0,385018.0,17880.0,13920.0
2021-10-01,Southwark,14220.0,0.0,2640.0,0.0,17040.0,609318.0,1080.0,35085.0
2021-10-01,Sutton,2880.0,0.0,2235.0,0.0,0.0,504348.0,2220.0,21060.0
2021-10-01,Tower Hamlets,4800.0,4020.0,2880.0,0.0,8640.0,428942.0,5940.0,29085.0
2021-10-01,Waltham Forest,6480.0,0.0,2100.0,0.0,12480.0,608042.0,27240.0,24030.0
2021-10-01,Wandsworth,8310.0,0.0,360.0,0.0,0.0,549473.0,11280.0,28050.0
2021-10-01,Westminster,9210.0,600.0,4380.0,0.0,22860.0,722837.0,1200.0,22560.0
2021-11-01,Barking And Dagenham,18600.0,2700.0,2700.0,0.0,0.0,489080.0,10380.0,13620.0
2021-11-01,Barnet,8340.0,0.0,4560.0,0.0,2700.0,646705.0,540.0,21870.0
2021-11-01,Bexley,540.0,6960.0,990.0,0.0,13260.0,386334.0,4440.0,22530.0
2021-11-01,Brent,11700.0,0.0,1080.0,0.0,3240.0,644825.0,2700.0,26610.0
2021-11-01,Bromley,17940.0,0.0,2220.0,0.0,29790.0,623502.0,3300.0,33540.0
2021-11-01,Camden,7560.0,0.0,4230.0,0.0,14820.0,482046.0,540.0,36300.0
2021-11-01,Croydon,17730.0,0.0,2580.0,0.0,20130.0,598566.0,7800.0,36600.0
2021-11-01,Ealing,46500.0,0.0,7530.0,0.0,11880.0,719746.0,2400.0,55020.0
2021-11-01,Enfield,4980.0,0.0,2160.0,0.0,10620.0,411555.0,10830.0,25080.0
2021-11-01,Greenwich,3780.0,540.0,0.0,0.0,4980.0,405098.0,1080.0,17880.0
2021-11-01,Hackney,37140.0,18420.0,1080.0,0.0,13530.0,463416.0,4920.0,28620.0
2021-11-01,Hammersmith And Fulham,11700.0,0.0,3300.0,0.0,0.0,452558.0,1050.0,25050.0
2021-11-01,Haringey,3915.0,0.0,1080.0,0.0,25230.0,439638.0,13380.0,27750.0
2021-11-01,Harrow,27630.0,0.0,2880.0,0.0,24060.0,562762.0,540.0,25860.0
2021-11-01,Havering,2505.0,540.0,3150.0,0.0,0.0,452271.0,3240.0,14640.0
2021-11-01,Hillingdon,81326.0,0.0,1590.0,0.0,15060.0,568889.0,1860.0,46020.0
2021-11-01,Hounslow,40530.0,540.0,5940.0,0.0,18045.0,554845.0,3240.0,32520.0
2021-11-01,Islington,21435.0,0.0,2670.0,0.0,12540.0,449991.0,540.0,30540.0
2021-11-01,Kensington And Chelsea,15000.0,0.0,3480.0,720.0,0.0,476709.0,0.0,17490.0
2021-11-01,Kingston,17626.0,0.0,540.0,0.0,0.0,357467.0,17880.0,18060.0
2021-11-01,Lambeth,18180.0,0.0,3690.0,0.0,9720.0,569096.0,3240.0,36600.0
2021-11-01,Lewisham,22140.0,0.0,7080.0,0.0,0.0,374637.0,3360.0,17580.0
2021-11-01,Merton,12240.0,0.0,2100.0,0.0,0.0,519095.0,18420.0,24240.0
2021-11-01,Newham,63375.0,0.0,3180.0,0.0,19020.0,492189.0,42051.0,21720.0
2021-11-01,Redbridge,3705.0,0.0,1020.0,0.0,0.0,684244.0,6480.0,19140.0
2021-11-01,Richmond,13320.0,0.0,0.0,0.0,2280.0,443580.0,30060.0,7440.0
2021-11-01,Southwark,17550.0,0.0,5220.0,0.0,14340.0,598234.0,5160.0,28680.0
2021-11-01,Sutton,12060.0,0.0,1800.0,0.0,11160.0,469782.0,9300.0,25320.0
2021-11-01,Tower Hamlets,3780.0,7500.0,540.0,0.0,9840.0,420193.0,10980.0,31680.0
2021-11-01,Waltham Forest,43680.0,480.0,3300.0,0.0,16360.0,599026.0,52200.0,36120.0
2021-11-01,Wandsworth,4560.0,0.0,0.0,0.0,0.0,495213.0,14220.0,69120.0
2021-11-01,Westminster,14600.0,2460.0,2820.0,0.0,0.0,775763.0,0.0,28500.0
2021-12-01,Barking And Dagenham,9720.0,6180.0,840.0,0.0,0.0,392475.0,20160.0,17490.0
2021-12-01,Barnet,1140.0,0.0,1620.0,0.0,4200.0,520348.0,0.0,9600.0
2021-12-01,Bexley,11490.0,4860.0,1620.0,0.0,6660.0,337657.0,6990.0,14580.0
2021-12-01,Brent,5520.0,0.0,2340.0,0.0,2940.0,435089.0,600.0,21750.0
2021-12-01,Bromley,2760.0,0.0,1860.0,0.0,6000.0,473233.0,6840.0,32820.0
2021-12-01,Camden,5040.0,0.0,1560.0,0.0,7500.0,409395.0,5580.0,38460.0
2021-12-01,Croydon,9900.0,0.0,3240.0,0.0,1620.0,629500.0,13980.0,80850.0
2021-12-01,Ealing,16620.0,0.0,3540.0,0.0,0.0,627287.0,5040.0,41610.0
2021-12-01,Enfield,3840.0,0.0,1080.0,0.0,14940.0,345609.0,7020.0,28020.0
2021-12-01,Greenwich,5910.0,540.0,3300.0,0.0,1680.0,333585.0,7620.0,19590.0
2021-12-01,Hackney,4920.0,15417.0,0.0,0.0,7260.0,402268.0,8280.0,19470.0
2021-12-01,Hammersmith And Fulham,8550.0,0.0,4260.0,0.0,0.0,349369.0,3960.0,21720.0
2021-12-01,Haringey,4860.0,0.0,540.0,0.0,24300.0,426755.0,8400.0,23490.0
2021-12-01,Harrow,3840.0,0.0,1500.0,0.0,7560.0,400425.0,0.0,14760.0
2021-12-01,Havering,1140.0,600.0,720.0,0.0,0.0,407929.0,7380.0,7380.0
2021-12-01,Hillingdon,4980.0,540.0,1140.0,0.0,0.0,588957.0,3480.0,35160.0
2021-12-01,Hounslow,6300.0,1080.0,5550.0,0.0,0.0,489522.0,4980.0,35280.0
2021-12-01,Islington,3990.0,0.0,1080.0,0.0,11730.0,387269.0,4380.0,24030.0
2021-12-01,Kensington And Chelsea,3840.0,0.0,1650.0,0.0,540.0,360840.0,3240.0,41430.0
2021-12-01,Kingston,8880.0,0.0,4140.0,0.0,0.0,340160.0,12660.0,26550.0
2021-12-01,Lambeth,8220.0,0.0,2160.0,0.0,5580.0,536940.0,0.0,24960.0
2021-12-01,Lewisham,1080.0,1620.0,540.0,0.0,2820.0,372195.0,8220.0,9300.0
2021-12-01,Merton,2400.0,0.0,1020.0,0.0,0.0,461670.0,29456.0,20400.0
2021-12-01,Newham,12540.0,0.0,4500.0,0.0,13500.0,486231.0,38970.0,23580.0
2021-12-01,Redbridge,540.0,0.0,2340.0,0.0,0.0,582940.0,11850.0,37590.0
2021-12-01,Richmond,5640.0,0.0,600.0,0.0,0.0,355488.0,12360.0,12480.0
2021-12-01,Southwark,10830.0,0.0,3240.0,0.0,6960.0,491556.0,1560.0,17400.0
2021-12-01,Sutton,1620.0,0.0,1680.0,0.0,2610.0,426626.0,9600.0,38190.0
2021-12-01,Tower Hamlets,7440.0,4680.0,3720.0,720.0,8700.0,313042.0,11400.0,9750.0
2021-12-01,Waltham Forest,10200.0,0.0,540.0,0.0,7920.0,580655.0,31140.0,51570.0
2021-12-01,Wandsworth,2820.0,0.0,0.0,0.0,0.0,461655.0,8820.0,54660.0
2021-12-01,Westminster,19350.0,240.0,3660.0,0.0,540.0,530496.0,6660.0,16380.0
2022-01-01,Barking And Dagenham,540.0,5220.0,930.0,0.0,0.0,465897.0,13740.0,26970.0
2022-01-01,Barnet,3300.0,0.0,2700.0,0.0,1080.0,516736.0,540.0,40680.0
2022-01-01,Bexley,0.0,0.0,1380.0,0.0,0.0,395706.0,1080.0,15600.0
2022-01-01,Brent,540.0,0.0,3180.0,0.0,0.0,498742.0,0.0,36300.0
2022-01-01,Bromley,3600.0,0.0,1320.0,0.0,0.0,470961.0,24000.0,22680.0
2022-01-01,Camden,1680.0,0.0,2760.0,0.0,4920.0,459070.0,3000.0,15090.0
2022-01-01,Croydon,6480.0,0.0,1380.0,0.0,0.0,605182.0,49377.0,39390.0
2022-01-01,Ealing,8400.0,0.0,5310.0,0.0,1500.0,697217.0,42060.0,38700.0
2022-01-01,Enfield,0.0,0.0,4320.0,0.0,20340.0,402238.0,2820.0,21240.0
2022-01-01,Greenwich,1620.0,0.0,5460.0,0.0,0.0,416646.0,1080.0,4800.0
2022-01-01,Hackney,1620.0,14400.0,540.0,0.0,10680.0,384679.0,540.0,44880.0
2022-01-01,Hammersmith And Fulham,3300.0,0.0,540.0,0.0,0.0,348129.0,0.0,15360.0
2022-01-01,Haringey,1080.0,600.0,1560.0,0.0,13110.0,430108.0,9840.0,22380.0
2022-01-01,Harrow,8400.0,0.0,540.0,0.0,0.0,449225.0,0.0,33270.0
2022-01-01,Havering,3750.0,0.0,3450.0,0.0,0.0,421952.0,3240.0,39360.0
2022-01-01,Hillingdon,1620.0,0.0,2040.0,0.0,1140.0,579111.0,27540.0,55710.0
2022-01-01,Hounslow,960.0,0.0,4080.0,0.0,0.0,555927.0,30060.0,36930.0
2022-01-01,Islington,1080.0,0.0,2550.0,0.0,7620.0,416545.0,1680.0,21540.0
2022-01-01,Kensington And Chelsea,10830.0,0.0,3660.0,0.0,180.0,410735.0,0.0,14190.0
2022-01-01,Kingston,1080.0,0.0,540.0,0.0,0.0,386685.0,5760.0,14880.0
2022-01-01,Lambeth,3180.0,0.0,6120.0,0.0,4860.0,521888.0,0.0,31020.0
2022-01-01,Lewisham,540.0,2700.0,1620.0,0.0,0.0,412762.0,1080.0,18540.0
2022-01-01,Merton,1680.0,0.0,2220.0,0.0,0.0,542519.0,14040.0,29520.0
2022-01-01,Newham,7200.0,0.0,4320.0,0.0,8340.0,543971.0,14040.0,37440.0
2022-01-01,Redbridge,0.0,540.0,1440.0,0.0,0.0,651362.0,10320.0,51480.0
2022-01-01,Richmond,5850.0,0.0,780.0,0.0,0.0,366140.0,16080.0,13200.0
2022-01-01,Southwark,3780.0,0.0,1200.0,0.0,6480.0,554028.0,540.0,26040.0
2022-01-01,Sutton,540.0,0.0,330.0,0.0,0.0,415192.0,21840.0,20250.0
2022-01-01,Tower Hamlets,1620.0,7140.0,1800.0,0.0,8400.0,410946.0,2760.0,25410.0
2022-01-01,Waltham Forest,2700.0,540.0,3090.0,0.0,6720.0,659551.0,16500.0,38730.0
2022-01-01,Wandsworth,1620.0,0.0,540.0,0.0,0.0,536305.0,10380.0,42840.0
2022-01-01,Westminster,2760.0,1140.0,480.0,0.0,0.0,585018.0,1140.0,38610.0
2022-02-01,Barking And Dagenham,2580.0,5880.0,1560.0,0.0,0.0,434699.0,3900.0,32220.0
2022-02-01,Barnet,540.0,540.0,2670.0,0.0,2220.0,503941.0,540.0,16080.0
2022-02-01,Bexley,600.0,540.0,2160.0,0.0,0.0,408402.0,5460.0,21840.0
2022-02-01,Brent,540.0,0.0,2880.0,0.0,0.0,431636.0,540.0,48750.0
2022-02-01,Bromley,0.0,0.0,780.0,0.0,0.0,387719.0,2700.0,34350.0
2022-02-01,Camden,1080.0,0.0,4020.0,0.0,4020.0,395964.0,2160.0,32340.0
2022-02-01,Croydon,0.0,0.0,3120.0,0.0,1020.0,584566.0,17580.0,77730.0
2022-02-01,Ealing,2700.0,0.0,6210.0,0.0,0.0,637235.0,2820.0,60045.0
2022-02-01,Enfield,0.0,0.0,2160.0,0.0,7980.0,353177.0,2160.0,30030.0
2022-02-01,Greenwich,8940.0,0.0,1620.0,0.0,1200.0,442415.0,7682.0,16830.0
2022-02-01,Hackney,0.0,18180.0,1530.0,0.0,12720.0,478768.0,1680.0,19440.0
2022-02-01,Hammersmith And Fulham,2760.0,0.0,3360.0,0.0,540.0,331990.0,1680.0,29760.0
2022-02-01,Haringey,0.0,0.0,2100.0,0.0,8100.0,419915.0,2880.0,16260.0
2022-02-01,Harrow,0.0,7320.0,2100.0,0.0,1020.0,420299.0,0.0,10920.0
2022-02-01,Havering,1620.0,0.0,1560.0,0.0,0.0,387754.0,1200.0,37440.0
2022-02-01,Hillingdon,3300.0,0.0,0.0,0.0,0.0,467500.0,2700.0,54960.0
2022-02-01,Hounslow,2160.0,0.0,7080.0,0.0,2160.0,467095.0,3300.0,43050.0
2022-02-01,Islington,3240.0,0.0,3180.0,0.0,3180.0,370032.0,540.0,49830.0
2022-02-01,Kensington And Chelsea,8580.0,0.0,2820.0,0.0,0.0,351645.0,0.0,17355.0
2022-02-01,Kingston,3600.0,0.0,3360.0,0.0,0.0,348114.0,6660.0,24780.0
2022-02-01,Lambeth,6960.0,540.0,5130.0,0.0,1620.0,428056.0,540.0,29940.0
2022-02-01,Lewisham,0.0,540.0,840.0,0.0,0.0,421656.0,6540.0,16740.0
2022-02-01,Merton,6600.0,0.0,1620.0,0.0,0.0,512853.0,7500.0,12090.0
2022-02-01,Newham,5160.0,0.0,2070.0,0.0,14760.0,525612.0,14040.0,44700.0
2022-02-01,Redbridge,6600.0,1140.0,2475.0,0.0,0.0,613707.0,6240.0,73395.0
2022-02-01,Richmond,5100.0,0.0,0.0,0.0,0.0,326822.0,14130.0,17280.0
2022-02-01,Southwark,3180.0,540.0,3780.0,0.0,1080.0,400203.0,1620.0,37500.0
2022-02-01,Sutton,0.0,0.0,1860.0,0.0,480.0,413101.0,3821.0,19950.0
2022-02-01,Tower Hamlets,540.0,3240.0,1080.0,0.0,9780.0,429866.0,1080.0,31440.0
2022-02-01,Waltham Forest,1620.0,1560.0,4230.0,0.0,12480.0,568896.0,16620.0,73860.0
2022-02-01,Wandsworth,480.0,0.0,2400.0,0.0,1200.0,545097.0,5880.0,14280.0
2022-02-01,Westminster,3300.0,1800.0,1860.0,0.0,0.0,518762.0,0.0,30270.0
2022-03-01,Barking And Dagenham,540.0,5310.0,1080.0,0.0,0.0,450115.0,18660.0,7920.0
2022-03-01,Barnet,12120.0,7680.0,2160.0,0.0,540.0,490062.0,0.0,35280.0
2022-03-01,Bexley,2160.0,0.0,1740.0,0.0,14100.0,407677.0,11760.0,41880.0
2022-03-01,Brent,3720.0,0.0,1620.0,0.0,1200.0,507137.0,0.0,16320.0
2022-03-01,Bromley,2820.0,0.0,1080.0,0.0,0.0,521691.0,0.0,34200.0
2022-03-01,Camden,6540.0,0.0,2160.0,0.0,9060.0,445826.0,6239.0,11820.0
2022-03-01,Croydon,1080.0,0.0,2640.0,0.0,3000.0,666801.0,11940.0,37140.0
2022-03-01,Ealing,5940.0,0.0,600.0,0.0,0.0,740749.0,1560.0,71854.0
2022-03-01,Enfield,2160.0,0.0,0.0,0.0,3240.0,441015.0,5520.0,20195.0
2022-03-01,Greenwich,3780.0,0.0,4740.0,0.0,12540.0,501884.0,4320.0,58860.0
2022-03-01,Hackney,14760.0,18540.0,1620.0,0.0,31980.0,484200.0,8160.0,54420.0
2022-03-01,Hammersmith And Fulham,4560.0,0.0,1620.0,0.0,3240.0,356031.0,2700.0,14340.0
2022-03-01,Haringey,8160.0,0.0,3720.0,0.0,6870.0,451903.0,9240.0,15180.0
2022-03-01,Harrow,720.0,14220.0,1380.0,0.0,5220.0,427068.0,0.0,36510.0
2022-03-01,Havering,2220.0,0.0,1140.0,0.0,0.0,421050.0,13155.0,5760.0
2022-03-01,Hillingdon,2160.0,540.0,1620.0,0.0,0.0,557675.0,1140.0,37740.0
2022-03-01,Hounslow,2220.0,0.0,2400.0,0.0,0.0,521894.0,600.0,34035.0
2022-03-01,Islington,3840.0,0.0,900.0,0.0,5520.0,436542.0,6030.0,19140.0
2022-03-01,Kensington And Chelsea,7740.0,0.0,540.0,0.0,5100.0,396784.0,1800.0,18480.0
2022-03-01,Kingston,9360.0,0.0,1500.0,0.0,0.0,352401.0,15600.0,46440.0
2022-03-01,Lambeth,5235.0,0.0,2220.0,0.0,18530.0,422694.0,2220.0,28140.0
2022-03-01,Lewisham,1080.0,540.0,540.0,600.0,16320.0,446103.0,6600.0,50640.0
2022-03-01,Merton,5940.0,0.0,2880.0,0.0,0.0,516491.0,25650.0,30720.0
2022-03-01,Newham,2280.0,0.0,2700.0,0.0,22290.0,622301.0,39705.0,21540.0
2022-03-01,Redbridge,1680.0,1080.0,480.0,0.0,0.0,620754.0,22620.0,21780.0
2022-03-01,Richmond,4440.0,0.0,1020.0,0.0,0.0,331190.0,28380.0,21150.0
2022-03-01,Southwark,1620.0,540.0,4020.0,0.0,1560.0,413484.0,540.0,23130.0
2022-03-01,Sutton,0.0,0.0,1080.0,0.0,0.0,438553.0,4560.0,20130.0
2022-03-01,Tower Hamlets,540.0,3300.0,3180.0,0.0,28080.0,449090.0,11640.0,35940.0
2022-03-01,Waltham Forest,5520.0,1140.0,2220.0,720.0,8550.0,681658.0,53550.0,30150.0
2022-03-01,Wandsworth,1080.0,0.0,3600.0,0.0,0.0,534647.0,20220.0,54840.0
2022-03-01,Westminster,10320.0,0.0,1140.0,0.0,4980.0,521693.0,420.0,45930.0
2022-04-01,Barking And Dagenham,68340.0,3840.0,1380.0,0.0,0.0,362495.0,26160.0,21060.0
2022-04-01,Barnet,29460.0,5340.0,3060.0,0.0,3000.0,446794.0,14700.0,34418.0
2022-04-01,Bexley,50850.0,0.0,3495.0,0.0,2160.0,359687.0,10260.0,28500.0
2022-04-01,Brent,33030.0,0.0,3000.0,0.0,3210.0,428980.0,7230.0,48780.0
2022-04-01,Bromley,44940.0,0.0,540.0,0.0,0.0,401647.0,22980.0,34020.0
2022-04-01,Camden,17580.0,0.0,2160.0,0.0,5040.0,304402.0,5880.0,23910.0
2022-04-01,Croydon,54000.0,0.0,1560.0,720.0,0.0,515855.0,52140.0,38760.0
2022-04-01,Ealing,61320.0,0.0,2580.0,0.0,0.0,558401.0,31620.0,39840.0
2022-04-01,Enfield,15420.0,0.0,0.0,0.0,6480.0,330893.0,7080.0,33000.0
2022-04-01,Greenwich,36978.0,0.0,1080.0,0.0,4260.0,435724.0,11700.0,31380.0
2022-04-01,Hackney,48720.0,15480.0,3780.0,0.0,24180.0,465602.0,14640.0,17190.0
2022-04-01,Hammersmith And Fulham,43800.0,0.0,3120.0,0.0,24300.0,285374.0,4320.0,39990.0
2022-04-01,Haringey,21600.0,540.0,3000.0,0.0,5460.0,368676.0,6600.0,43830.0
2022-04-01,Harrow,33900.0,12840.0,2640.0,0.0,4200.0,345264.0,8940.0,26040.0
2022-04-01,Havering,26985.0,0.0,2160.0,0.0,0.0,352045.0,15450.0,23820.0
2022-04-01,Hillingdon,32220.0,540.0,4080.0,0.0,0.0,459025.0,24870.0,28290.0
2022-04-01,Hounslow,29370.0,0.0,4680.0,0.0,0.0,396672.0,28800.0,28830.0
2022-04-01,Islington,18840.0,0.0,1080.0,0.0,8430.0,358805.0,12900.0,35535.0
2022-04-01,Kensington And Chelsea,29100.0,0.0,0.0,0.0,27300.0,272601.0,7140.0,25170.0
2022-04-01,Kingston,24270.0,0.0,3480.0,0.0,0.0,288675.0,15210.0,23070.0
2022-04-01,Lambeth,34620.0,600.0,5400.0,0.0,2160.0,359308.0,3180.0,29205.0
2022-04-01,Lewisham,43380.0,2520.0,2580.0,0.0,540.0,427761.0,9660.0,16650.0
2022-04-01,Merton,40200.0,0.0,1530.0,0.0,0.0,440097.0,22740.0,38550.0
2022-04-01,Newham,48600.0,0.0,1620.0,0.0,39045.0,440781.0,64980.0,46020.0
2022-04-01,Redbridge,83670.0,1680.0,2160.0,0.0,0.0,507481.0,30720.0,47820.0
